Entity,Code,Date,Total confirmed cases of COVID-19 (cases)
Vietnam,VNM,"Mar 20, 2020",87
Vietnam,VNM,"Mar 21, 2020",88
Vietnam,VNM,"Mar 22, 2020",95
Vietnam,VNM,"Mar 23, 2020",121
Vietnam,VNM,"Mar 24, 2020",132
Vietnam,VNM,"Mar 25, 2020",137
Vietnam,VNM,"Mar 26, 2020",153
Vietnam,VNM,"Mar 27, 2020",163
Vietnam,VNM,"Mar 28, 2020",171
Vietnam,VNM,"Mar 29, 2020",188
Vietnam,VNM,"Mar 30, 2020",203
Vietnam,VNM,"Mar 31, 2020",206
Vietnam,VNM,"Apr 1, 2020",212
Vietnam,VNM,"Apr 2, 2020",233
Vietnam,VNM,"Apr 3, 2020",236
Vietnam,VNM,"Apr 4, 2020",240
Vietnam,VNM,"Apr 5, 2020",241
Vietnam,VNM,"Apr 6, 2020",245
Vietnam,VNM,"Apr 7, 2020",251
Vietnam,VNM,"Apr 8, 2020",251
Vietnam,VNM,"Apr 9, 2020",255
Vietnam,VNM,"Apr 10, 2020",257
Vietnam,VNM,"Apr 11, 2020",258
Vietnam,VNM,"Apr 12, 2020",262
Vietnam,VNM,"Apr 13, 2020",264
Vietnam,VNM,"Apr 14, 2020",267
Vietnam,VNM,"Apr 15, 2020",268
Vietnam,VNM,"Apr 16, 2020",268
Vietnam,VNM,"Apr 17, 2020",268
Vietnam,VNM,"Apr 18, 2020",268
Vietnam,VNM,"Apr 19, 2020",268
Vietnam,VNM,"Apr 20, 2020",268
Vietnam,VNM,"Apr 21, 2020",268
Vietnam,VNM,"Apr 22, 2020",268
Vietnam,VNM,"Apr 23, 2020",268
Vietnam,VNM,"Apr 24, 2020",270
Vietnam,VNM,"Apr 25, 2020",272
Vietnam,VNM,"Apr 26, 2020",272
Western Sahara,ESH,"Apr 26, 2020",6
World,OWID_WRL,"Dec 31, 2019",27
World,OWID_WRL,"Jan 1, 2020",27
World,OWID_WRL,"Jan 2, 2020",27
World,OWID_WRL,"Jan 3, 2020",44
World,OWID_WRL,"Jan 4, 2020",44
World,OWID_WRL,"Jan 5, 2020",59
World,OWID_WRL,"Jan 6, 2020",59
World,OWID_WRL,"Jan 7, 2020",59
World,OWID_WRL,"Jan 8, 2020",59
World,OWID_WRL,"Jan 9, 2020",59
World,OWID_WRL,"Jan 10, 2020",59
World,OWID_WRL,"Jan 11, 2020",59
World,OWID_WRL,"Jan 12, 2020",59
World,OWID_WRL,"Jan 13, 2020",60
World,OWID_WRL,"Jan 14, 2020",60
World,OWID_WRL,"Jan 15, 2020",61
World,OWID_WRL,"Jan 16, 2020",61
World,OWID_WRL,"Jan 17, 2020",66
World,OWID_WRL,"Jan 18, 2020",83
World,OWID_WRL,"Jan 19, 2020",219
World,OWID_WRL,"Jan 20, 2020",239
World,OWID_WRL,"Jan 21, 2020",392
World,OWID_WRL,"Jan 22, 2020",534
World,OWID_WRL,"Jan 23, 2020",631
World,OWID_WRL,"Jan 24, 2020",897
World,OWID_WRL,"Jan 25, 2020",1350
World,OWID_WRL,"Jan 26, 2020",2023
World,OWID_WRL,"Jan 27, 2020",2820
World,OWID_WRL,"Jan 28, 2020",4587
World,OWID_WRL,"Jan 29, 2020",6067
World,OWID_WRL,"Jan 30, 2020",7823
World,OWID_WRL,"Jan 31, 2020",9826
World,OWID_WRL,"Feb 1, 2020",11946
World,OWID_WRL,"Feb 2, 2020",14554
World,OWID_WRL,"Feb 3, 2020",17372
World,OWID_WRL,"Feb 4, 2020",20615
World,OWID_WRL,"Feb 5, 2020",24522
World,OWID_WRL,"Feb 6, 2020",28273
World,OWID_WRL,"Feb 7, 2020",31491
World,OWID_WRL,"Feb 8, 2020",34933
World,OWID_WRL,"Feb 9, 2020",37552
World,OWID_WRL,"Feb 10, 2020",40540
World,OWID_WRL,"Feb 11, 2020",43105
World,OWID_WRL,"Feb 12, 2020",45177
World,OWID_WRL,"Feb 13, 2020",60328
World,OWID_WRL,"Feb 14, 2020",64543
World,OWID_WRL,"Feb 15, 2020",67103
World,OWID_WRL,"Feb 16, 2020",69265
World,OWID_WRL,"Feb 17, 2020",71332
World,OWID_WRL,"Feb 18, 2020",73327
World,OWID_WRL,"Feb 19, 2020",75191
World,OWID_WRL,"Feb 20, 2020",75723
World,OWID_WRL,"Feb 21, 2020",76719
World,OWID_WRL,"Feb 22, 2020",77804
World,OWID_WRL,"Feb 23, 2020",78812
World,OWID_WRL,"Feb 24, 2020",79339
World,OWID_WRL,"Feb 25, 2020",80132
World,OWID_WRL,"Feb 26, 2020",80995
World,OWID_WRL,"Feb 27, 2020",82101
World,OWID_WRL,"Feb 28, 2020",83365
World,OWID_WRL,"Feb 29, 2020",85203
World,OWID_WRL,"Mar 1, 2020",87026
World,OWID_WRL,"Mar 2, 2020",89068
World,OWID_WRL,"Mar 3, 2020",90865
World,OWID_WRL,"Mar 4, 2020",93077
World,OWID_WRL,"Mar 5, 2020",95316
World,OWID_WRL,"Mar 6, 2020",98172
World,OWID_WRL,"Mar 7, 2020",102133
World,OWID_WRL,"Mar 8, 2020",105824
World,OWID_WRL,"Mar 9, 2020",109695
World,OWID_WRL,"Mar 10, 2020",114235
World,OWID_WRL,"Mar 11, 2020",118613
World,OWID_WRL,"Mar 12, 2020",125497
World,OWID_WRL,"Mar 13, 2020",133853
World,OWID_WRL,"Mar 14, 2020",143259
World,OWID_WRL,"Mar 15, 2020",154774
World,OWID_WRL,"Mar 16, 2020",167418
World,OWID_WRL,"Mar 17, 2020",180094
World,OWID_WRL,"Mar 18, 2020",194843
World,OWID_WRL,"Mar 19, 2020",213149
World,OWID_WRL,"Mar 20, 2020",242374
World,OWID_WRL,"Mar 21, 2020",271116
World,OWID_WRL,"Mar 22, 2020",305235
World,OWID_WRL,"Mar 23, 2020",338235
World,OWID_WRL,"Mar 24, 2020",377968
World,OWID_WRL,"Mar 25, 2020",416881
World,OWID_WRL,"Mar 26, 2020",468092
World,OWID_WRL,"Mar 27, 2020",527839
World,OWID_WRL,"Mar 28, 2020",591796
World,OWID_WRL,"Mar 29, 2020",656834
World,OWID_WRL,"Mar 30, 2020",715377
World,OWID_WRL,"Mar 31, 2020",777187
World,OWID_WRL,"Apr 1, 2020",851587
World,OWID_WRL,"Apr 2, 2020",928491
World,OWID_WRL,"Apr 3, 2020",1006063
World,OWID_WRL,"Apr 4, 2020",1087822
World,OWID_WRL,"Apr 5, 2020",1174306
World,OWID_WRL,"Apr 6, 2020",1245601
World,OWID_WRL,"Apr 7, 2020",1316988
World,OWID_WRL,"Apr 8, 2020",1391881
World,OWID_WRL,"Apr 9, 2020",1476792
World,OWID_WRL,"Apr 10, 2020",1563819
World,OWID_WRL,"Apr 11, 2020",1653160
World,OWID_WRL,"Apr 12, 2020",1734868
World,OWID_WRL,"Apr 13, 2020",1807256
World,OWID_WRL,"Apr 14, 2020",1873639
World,OWID_WRL,"Apr 15, 2020",1948863
World,OWID_WRL,"Apr 16, 2020",2029874
World,OWID_WRL,"Apr 17, 2020",2114209
World,OWID_WRL,"Apr 18, 2020",2197520
World,OWID_WRL,"Apr 19, 2020",2281632
World,OWID_WRL,"Apr 20, 2020",2355774
World,OWID_WRL,"Apr 21, 2020",2433048
World,OWID_WRL,"Apr 22, 2020",2520435
World,OWID_WRL,"Apr 23, 2020",2588064
World,OWID_WRL,"Apr 24, 2020",2668137
World,OWID_WRL,"Apr 25, 2020",2744744
World,OWID_WRL,"Apr 26, 2020",2844712
World excl. China,,"Dec 31, 2019",0
World excl. China,,"Jan 1, 2020",0
World excl. China,,"Jan 2, 2020",0
World excl. China,,"Jan 3, 2020",0
World excl. China,,"Jan 4, 2020",0
World excl. China,,"Jan 5, 2020",0
World excl. China,,"Jan 6, 2020",0
World excl. China,,"Jan 7, 2020",0
World excl. China,,"Jan 8, 2020",0
World excl. China,,"Jan 9, 2020",0
World excl. China,,"Jan 10, 2020",0
World excl. China,,"Jan 11, 2020",0
World excl. China,,"Jan 12, 2020",0
World excl. China,,"Jan 13, 2020",1
World excl. China,,"Jan 14, 2020",1
World excl. China,,"Jan 15, 2020",2
World excl. China,,"Jan 16, 2020",2
World excl. China,,"Jan 17, 2020",3
World excl. China,,"Jan 18, 2020",3
World excl. China,,"Jan 19, 2020",3
World excl. China,,"Jan 20, 2020",4
World excl. China,,"Jan 21, 2020",6
World excl. China,,"Jan 22, 2020",8
World excl. China,,"Jan 23, 2020",8
World excl. China,,"Jan 24, 2020",15
World excl. China,,"Jan 25, 2020",27
World excl. China,,"Jan 26, 2020",35
World excl. China,,"Jan 27, 2020",45
World excl. China,,"Jan 28, 2020",59
World excl. China,,"Jan 29, 2020",73
World excl. China,,"Jan 30, 2020",89
World excl. China,,"Jan 31, 2020",112
World excl. China,,"Feb 1, 2020",137
World excl. China,,"Feb 2, 2020",155
World excl. China,,"Feb 3, 2020",161
World excl. China,,"Feb 4, 2020",167
World excl. China,,"Feb 5, 2020",202
World excl. China,,"Feb 6, 2020",226
World excl. China,,"Feb 7, 2020",284
World excl. China,,"Feb 8, 2020",308
World excl. China,,"Feb 9, 2020",320
World excl. China,,"Feb 10, 2020",334
World excl. China,,"Feb 11, 2020",409
World excl. China,,"Feb 12, 2020",453
World excl. China,,"Feb 13, 2020",463
World excl. China,,"Feb 14, 2020",522
World excl. China,,"Feb 15, 2020",544
World excl. China,,"Feb 16, 2020",699
World excl. China,,"Feb 17, 2020",714
World excl. China,,"Feb 18, 2020",819
World excl. China,,"Feb 19, 2020",933
World excl. China,,"Feb 20, 2020",1071
World excl. China,,"Feb 21, 2020",1176
World excl. China,,"Feb 22, 2020",1435
World excl. China,,"Feb 23, 2020",1796
World excl. China,,"Feb 24, 2020",2105
World excl. China,,"Feb 25, 2020",2383
World excl. China,,"Feb 26, 2020",2836
World excl. China,,"Feb 27, 2020",3503
World excl. China,,"Feb 28, 2020",4438
World excl. China,,"Feb 29, 2020",5848
World excl. China,,"Mar 1, 2020",7097
World excl. China,,"Mar 2, 2020",8934
World excl. China,,"Mar 3, 2020",10604
World excl. China,,"Mar 4, 2020",12697
World excl. China,,"Mar 5, 2020",14819
World excl. China,,"Mar 6, 2020",17505
World excl. China,,"Mar 7, 2020",21365
World excl. China,,"Mar 8, 2020",25010
World excl. China,,"Mar 9, 2020",28836
World excl. China,,"Mar 10, 2020",33356
World excl. China,,"Mar 11, 2020",37705
World excl. China,,"Mar 12, 2020",44565
World excl. China,,"Mar 13, 2020",52899
World excl. China,,"Mar 14, 2020",62286
World excl. China,,"Mar 15, 2020",73779
World excl. China,,"Mar 16, 2020",86398
World excl. China,,"Mar 17, 2020",99031
World excl. China,,"Mar 18, 2020",113757
World excl. China,,"Mar 19, 2020",132019
World excl. China,,"Mar 20, 2020",161145
World excl. China,,"Mar 21, 2020",189835
World excl. China,,"Mar 22, 2020",223889
World excl. China,,"Mar 23, 2020",256751
World excl. China,,"Mar 24, 2020",296415
World excl. China,,"Mar 25, 2020",335250
World excl. China,,"Mar 26, 2020",386359
World excl. China,,"Mar 27, 2020",446012
World excl. China,,"Mar 28, 2020",509850
World excl. China,,"Mar 29, 2020",574775
World excl. China,,"Mar 30, 2020",633220
World excl. China,,"Mar 31, 2020",694946
World excl. China,,"Apr 1, 2020",769292
World excl. China,,"Apr 2, 2020",846096
World excl. China,,"Apr 3, 2020",923598
World excl. China,,"Apr 4, 2020",1005295
World excl. China,,"Apr 5, 2020",1091731
World excl. China,,"Apr 6, 2020",1162959
World excl. China,,"Apr 7, 2020",1234290
World excl. China,,"Apr 8, 2020",1309097
World excl. China,,"Apr 9, 2020",1393922
World excl. China,,"Apr 10, 2020",1480894
World excl. China,,"Apr 11, 2020",1570156
World excl. China,,"Apr 12, 2020",1651771
World excl. China,,"Apr 13, 2020",1724047
World excl. China,,"Apr 14, 2020",1790336
World excl. China,,"Apr 15, 2020",1865511
World excl. China,,"Apr 16, 2020",1946472
World excl. China,,"Apr 17, 2020",2030455
World excl. China,,"Apr 18, 2020",2113735
World excl. China,,"Apr 19, 2020",2197829
World excl. China,,"Apr 20, 2020",2271957
World excl. China,,"Apr 21, 2020",2349199
World excl. China,,"Apr 22, 2020",2436571
World excl. China,,"Apr 23, 2020",2504188
World excl. China,,"Apr 24, 2020",2584253
World excl. China,,"Apr 25, 2020",2660845
World excl. China,,"Apr 26, 2020",2760803
World excl. China and South Korea,,"Dec 31, 2019",0
World excl. China and South Korea,,"Jan 1, 2020",0
World excl. China and South Korea,,"Jan 2, 2020",0
World excl. China and South Korea,,"Jan 3, 2020",0
World excl. China and South Korea,,"Jan 4, 2020",0
World excl. China and South Korea,,"Jan 5, 2020",0
World excl. China and South Korea,,"Jan 6, 2020",0
World excl. China and South Korea,,"Jan 7, 2020",0
World excl. China and South Korea,,"Jan 8, 2020",0
World excl. China and South Korea,,"Jan 9, 2020",0
World excl. China and South Korea,,"Jan 10, 2020",0
World excl. China and South Korea,,"Jan 11, 2020",0
World excl. China and South Korea,,"Jan 12, 2020",0
World excl. China and South Korea,,"Jan 13, 2020",1
World excl. China and South Korea,,"Jan 14, 2020",1
World excl. China and South Korea,,"Jan 15, 2020",2
World excl. China and South Korea,,"Jan 16, 2020",2
World excl. China and South Korea,,"Jan 17, 2020",3
World excl. China and South Korea,,"Jan 18, 2020",3
World excl. China and South Korea,,"Jan 19, 2020",3
World excl. China and South Korea,,"Jan 20, 2020",3
World excl. China and South Korea,,"Jan 21, 2020",5
World excl. China and South Korea,,"Jan 22, 2020",7
World excl. China and South Korea,,"Jan 23, 2020",7
World excl. China and South Korea,,"Jan 24, 2020",13
World excl. China and South Korea,,"Jan 25, 2020",25
World excl. China and South Korea,,"Jan 26, 2020",32
World excl. China and South Korea,,"Jan 27, 2020",41
World excl. China and South Korea,,"Jan 28, 2020",55
World excl. China and South Korea,,"Jan 29, 2020",69
World excl. China and South Korea,,"Jan 30, 2020",85
World excl. China and South Korea,,"Jan 31, 2020",105
World excl. China and South Korea,,"Feb 1, 2020",125
World excl. China and South Korea,,"Feb 2, 2020",140
World excl. China and South Korea,,"Feb 3, 2020",146
World excl. China and South Korea,,"Feb 4, 2020",151
World excl. China and South Korea,,"Feb 5, 2020",184
World excl. China and South Korea,,"Feb 6, 2020",203
World excl. China and South Korea,,"Feb 7, 2020",260
World excl. China and South Korea,,"Feb 8, 2020",284
World excl. China and South Korea,,"Feb 9, 2020",295
World excl. China and South Korea,,"Feb 10, 2020",307
World excl. China and South Korea,,"Feb 11, 2020",381
World excl. China and South Korea,,"Feb 12, 2020",425
World excl. China and South Korea,,"Feb 13, 2020",435
World excl. China and South Korea,,"Feb 14, 2020",494
World excl. China and South Korea,,"Feb 15, 2020",516
World excl. China and South Korea,,"Feb 16, 2020",670
World excl. China and South Korea,,"Feb 17, 2020",684
World excl. China and South Korea,,"Feb 18, 2020",788
World excl. China and South Korea,,"Feb 19, 2020",887
World excl. China and South Korea,,"Feb 20, 2020",991
World excl. China and South Korea,,"Feb 21, 2020",1021
World excl. China and South Korea,,"Feb 22, 2020",1090
World excl. China and South Korea,,"Feb 23, 2020",1195
World excl. China and South Korea,,"Feb 24, 2020",1343
World excl. China and South Korea,,"Feb 25, 2020",1491
World excl. China and South Korea,,"Feb 26, 2020",1690
World excl. China and South Korea,,"Feb 27, 2020",1908
World excl. China and South Korea,,"Feb 28, 2020",2416
World excl. China and South Korea,,"Feb 29, 2020",2917
World excl. China and South Korea,,"Mar 1, 2020",3571
World excl. China and South Korea,,"Mar 2, 2020",4722
World excl. China and South Korea,,"Mar 3, 2020",5792
World excl. China and South Korea,,"Mar 4, 2020",7369
World excl. China and South Korea,,"Mar 5, 2020",9053
World excl. China and South Korea,,"Mar 6, 2020",11221
World excl. China and South Korea,,"Mar 7, 2020",14598
World excl. China and South Korea,,"Mar 8, 2020",17876
World excl. China and South Korea,,"Mar 9, 2020",21454
World excl. China and South Korea,,"Mar 10, 2020",25843
World excl. China and South Korea,,"Mar 11, 2020",29950
World excl. China and South Korea,,"Mar 12, 2020",36696
World excl. China and South Korea,,"Mar 13, 2020",44920
World excl. China and South Korea,,"Mar 14, 2020",54200
World excl. China and South Korea,,"Mar 15, 2020",65617
World excl. China and South Korea,,"Mar 16, 2020",78162
World excl. China and South Korea,,"Mar 17, 2020",90711
World excl. China and South Korea,,"Mar 18, 2020",105344
World excl. China and South Korea,,"Mar 19, 2020",123454
World excl. China and South Korea,,"Mar 20, 2020",152493
World excl. China and South Korea,,"Mar 21, 2020",181036
World excl. China and South Korea,,"Mar 22, 2020",214992
World excl. China and South Korea,,"Mar 23, 2020",247790
World excl. China and South Korea,,"Mar 24, 2020",287378
World excl. China and South Korea,,"Mar 25, 2020",326113
World excl. China and South Korea,,"Mar 26, 2020",377118
World excl. China and South Korea,,"Mar 27, 2020",436680
World excl. China and South Korea,,"Mar 28, 2020",500372
World excl. China and South Korea,,"Mar 29, 2020",565192
World excl. China and South Korea,,"Mar 30, 2020",623559
World excl. China and South Korea,,"Mar 31, 2020",685160
World excl. China and South Korea,,"Apr 1, 2020",759506
World excl. China and South Korea,,"Apr 2, 2020",836120
World excl. China and South Korea,,"Apr 3, 2020",913536
World excl. China and South Korea,,"Apr 4, 2020",995139
World excl. China and South Korea,,"Apr 5, 2020",1081494
World excl. China and South Korea,,"Apr 6, 2020",1152675
World excl. China and South Korea,,"Apr 7, 2020",1223959
World excl. China and South Korea,,"Apr 8, 2020",1298713
World excl. China and South Korea,,"Apr 9, 2020",1383499
World excl. China and South Korea,,"Apr 10, 2020",1470444
World excl. China and South Korea,,"Apr 11, 2020",1559706
World excl. China and South Korea,,"Apr 12, 2020",1641259
World excl. China and South Korea,,"Apr 13, 2020",1713510
World excl. China and South Korea,,"Apr 14, 2020",1779772
World excl. China and South Korea,,"Apr 15, 2020",1854920
World excl. China and South Korea,,"Apr 16, 2020",1935859
World excl. China and South Korea,,"Apr 17, 2020",2019820
World excl. China and South Korea,,"Apr 18, 2020",2103082
World excl. China and South Korea,,"Apr 19, 2020",2187168
World excl. China and South Korea,,"Apr 20, 2020",2261283
World excl. China and South Korea,,"Apr 21, 2020",2338516
World excl. China and South Korea,,"Apr 22, 2020",2425877
World excl. China and South Korea,,"Apr 23, 2020",2493486
World excl. China and South Korea,,"Apr 24, 2020",2573545
World excl. China and South Korea,,"Apr 25, 2020",2650127
World excl. China and South Korea,,"Apr 26, 2020",2750075
"World excl. China, South Korea, Japan and Singapore",,"Dec 31, 2019",0
"World excl. China, South Korea, Japan and Singapore",,"Jan 1, 2020",0
"World excl. China, South Korea, Japan and Singapore",,"Jan 2, 2020",0
"World excl. China, South Korea, Japan and Singapore",,"Jan 3, 2020",0
"World excl. China, South Korea, Japan and Singapore",,"Jan 4, 2020",0
"World excl. China, South Korea, Japan and Singapore",,"Jan 5, 2020",0
"World excl. China, South Korea, Japan and Singapore",,"Jan 6, 2020",0
"World excl. China, South Korea, Japan and Singapore",,"Jan 7, 2020",0
"World excl. China, South Korea, Japan and Singapore",,"Jan 8, 2020",0
"World excl. China, South Korea, Japan and Singapore",,"Jan 9, 2020",0
"World excl. China, South Korea, Japan and Singapore",,"Jan 10, 2020",0
"World excl. China, South Korea, Japan and Singapore",,"Jan 11, 2020",0
"World excl. China, South Korea, Japan and Singapore",,"Jan 12, 2020",0
"World excl. China, South Korea, Japan and Singapore",,"Jan 13, 2020",1
"World excl. China, South Korea, Japan and Singapore",,"Jan 14, 2020",1
"World excl. China, South Korea, Japan and Singapore",,"Jan 15, 2020",1
"World excl. China, South Korea, Japan and Singapore",,"Jan 16, 2020",1
"World excl. China, South Korea, Japan and Singapore",,"Jan 17, 2020",2
"World excl. China, South Korea, Japan and Singapore",,"Jan 18, 2020",2
"World excl. China, South Korea, Japan and Singapore",,"Jan 19, 2020",2
"World excl. China, South Korea, Japan and Singapore",,"Jan 20, 2020",2
"World excl. China, South Korea, Japan and Singapore",,"Jan 21, 2020",4
"World excl. China, South Korea, Japan and Singapore",,"Jan 22, 2020",6
"World excl. China, South Korea, Japan and Singapore",,"Jan 23, 2020",6
"World excl. China, South Korea, Japan and Singapore",,"Jan 24, 2020",8
"World excl. China, South Korea, Japan and Singapore",,"Jan 25, 2020",20
"World excl. China, South Korea, Japan and Singapore",,"Jan 26, 2020",25
"World excl. China, South Korea, Japan and Singapore",,"Jan 27, 2020",34
"World excl. China, South Korea, Japan and Singapore",,"Jan 28, 2020",46
"World excl. China, South Korea, Japan and Singapore",,"Jan 29, 2020",55
"World excl. China, South Korea, Japan and Singapore",,"Jan 30, 2020",64
"World excl. China, South Korea, Japan and Singapore",,"Jan 31, 2020",78
"World excl. China, South Korea, Japan and Singapore",,"Feb 1, 2020",94
"World excl. China, South Korea, Japan and Singapore",,"Feb 2, 2020",103
"World excl. China, South Korea, Japan and Singapore",,"Feb 3, 2020",108
"World excl. China, South Korea, Japan and Singapore",,"Feb 4, 2020",113
"World excl. China, South Korea, Japan and Singapore",,"Feb 5, 2020",135
"World excl. China, South Korea, Japan and Singapore",,"Feb 6, 2020",150
"World excl. China, South Korea, Japan and Singapore",,"Feb 7, 2020",205
"World excl. China, South Korea, Japan and Singapore",,"Feb 8, 2020",226
"World excl. China, South Korea, Japan and Singapore",,"Feb 9, 2020",230
"World excl. China, South Korea, Japan and Singapore",,"Feb 10, 2020",239
"World excl. China, South Korea, Japan and Singapore",,"Feb 11, 2020",311
"World excl. China, South Korea, Japan and Singapore",,"Feb 12, 2020",353
"World excl. China, South Korea, Japan and Singapore",,"Feb 13, 2020",356
"World excl. China, South Korea, Japan and Singapore",,"Feb 14, 2020",406
"World excl. China, South Korea, Japan and Singapore",,"Feb 15, 2020",411
"World excl. China, South Korea, Japan and Singapore",,"Feb 16, 2020",546
"World excl. China, South Korea, Japan and Singapore",,"Feb 17, 2020",550
"World excl. China, South Korea, Japan and Singapore",,"Feb 18, 2020",652
"World excl. China, South Korea, Japan and Singapore",,"Feb 19, 2020",740
"World excl. China, South Korea, Japan and Singapore",,"Feb 20, 2020",823
"World excl. China, South Korea, Japan and Singapore",,"Feb 21, 2020",843
"World excl. China, South Korea, Japan and Singapore",,"Feb 22, 2020",899
"World excl. China, South Korea, Japan and Singapore",,"Feb 23, 2020",974
"World excl. China, South Korea, Japan and Singapore",,"Feb 24, 2020",1110
"World excl. China, South Korea, Japan and Singapore",,"Feb 25, 2020",1257
"World excl. China, South Korea, Japan and Singapore",,"Feb 26, 2020",1435
"World excl. China, South Korea, Japan and Singapore",,"Feb 27, 2020",1629
"World excl. China, South Korea, Japan and Singapore",,"Feb 28, 2020",2110
"World excl. China, South Korea, Japan and Singapore",,"Feb 29, 2020",2589
"World excl. China, South Korea, Japan and Singapore",,"Mar 1, 2020",3230
"World excl. China, South Korea, Japan and Singapore",,"Mar 2, 2020",4362
"World excl. China, South Korea, Japan and Singapore",,"Mar 3, 2020",5430
"World excl. China, South Korea, Japan and Singapore",,"Mar 4, 2020",6991
"World excl. China, South Korea, Japan and Singapore",,"Mar 5, 2020",8624
"World excl. China, South Korea, Japan and Singapore",,"Mar 6, 2020",10755
"World excl. China, South Korea, Japan and Singapore",,"Mar 7, 2020",14060
"World excl. China, South Korea, Japan and Singapore",,"Mar 8, 2020",17283
"World excl. China, South Korea, Japan and Singapore",,"Mar 9, 2020",20816
"World excl. China, South Korea, Japan and Singapore",,"Mar 10, 2020",25169
"World excl. China, South Korea, Japan and Singapore",,"Mar 11, 2020",29216
"World excl. China, South Korea, Japan and Singapore",,"Mar 12, 2020",35899
"World excl. China, South Korea, Japan and Singapore",,"Mar 13, 2020",44058
"World excl. China, South Korea, Japan and Singapore",,"Mar 14, 2020",53263
"World excl. China, South Korea, Japan and Singapore",,"Mar 15, 2020",64623
"World excl. China, South Korea, Japan and Singapore",,"Mar 16, 2020",77122
"World excl. China, South Korea, Japan and Singapore",,"Mar 17, 2020",89644
"World excl. China, South Korea, Japan and Singapore",,"Mar 18, 2020",104249
"World excl. China, South Korea, Japan and Singapore",,"Mar 19, 2020",122268
"World excl. China, South Korea, Japan and Singapore",,"Mar 20, 2020",151198
"World excl. China, South Korea, Japan and Singapore",,"Mar 21, 2020",179644
"World excl. China, South Korea, Japan and Singapore",,"Mar 22, 2020",213514
"World excl. China, South Korea, Japan and Singapore",,"Mar 23, 2020",246246
